Time,Stress
6788,0.717949
6789,0.230769
6790,0.717949
6791,0.230769
6792,0.717949
6793,0.230769
6794,0.717949
6795,0.230769
6796,0.769231
6797,0.230769
6798,0.717949
6799,0.230769
6800,0.717949
6801,0.230769
6802,0.769231
6803,0.230769
6804,0.717949
6805,0.230769
6806,0.717949
6807,0.230769
6808,0.717949
6809,0.230769
6810,0.769231
6811,0.205128
6812,0.666667
6813,0.153846
6814,0.666667
6815,0.205128
6816,0.666667
6817,0.205128
6818,0.666667
6819,0.205128
6820,0.666667
6821,0.205128
6822,0.666667
6823,0.205128
6824,0.666667
6825,0.205128
6826,0.666667
6827,0.205128
6828,0.820513
6829,0.282051
6830,0.820513
6831,0.282051
6832,0.820513
6833,0.282051
6834,0.820513
6835,0.282051
6836,0.820513
6837,0.282051
6838,0.820513
6839,0.282051
6840,0.820513
6841,0.282051
6842,0.820513
6843,0.282051
6844,0.820513
6845,0.282051
6846,0.820513
6847,0.282051
6848,0.820513
6849,0.282051
6850,0.820513
6851,0.282051
6852,0.820513
6853,0.282051
6854,0.820513
6855,0.282051
6856,0.820513
6857,0.282051
6858,0.820513
6859,0.282051
6860,0.820513
6861,0.282051
6862,0.820513
6863,0.282051
6864,0.820513
6865,0.282051
6866,0.820513
6867,0.205128
6868,0.666667
6869,0.205128
6870,0.666667
6871,0.153846
6872,0.666667
6873,0.205128
6874,0.666667
6875,0.205128
6876,0.666667
6877,0.205128
6878,0.666667
6879,0.205128
6880,0.666667
6881,0.205128
6882,0.820513
6883,0.282051
6884,0.820513
6885,0.282051
6886,0.820513
6887,0.282051
6888,0.820513
6889,0.282051
6890,0.820513
6891,0.282051
6892,0.820513
6893,0.282051
6894,0.820513
6895,0.282051
6896,0.820513
6897,0.282051
6898,0.820513
6899,0.282051
6900,0.820513
6901,0.282051
6902,0.820513
6903,0.282051
6904,0.820513
6905,0.282051
6906,0.820513
6907,0.282051
6908,0.820513
6909,0.282051
6910,0.820513
6911,0.282051
6912,0.820513
6913,0.282051
6914,0.820513
6915,0.282051
6916,0.820513
6917,0.282051
6918,0.820513
6919,0.282051
6920,0.820513
6921,0.282051
6922,0.820513
6923,0.282051
6924,0.820513
6925,0.282051
6926,0.820513
6927,0.282051
6928,0.820513
6929,0.205128
6930,0.666667
6931,0.205128
6932,0.666667
6933,0.205128
6934,0.666667
6935,0.205128
6936,0.666667
6937,0.205128
6938,0.666667
6939,0.205128
6940,0.666667
6941,0.205128
6942,0.666667
6943,0.205128
6944,0.666667
6945,0.205128
6946,0.666667
6947,0.205128
6948,0.666667
6949,0.205128
6950,0.666667
6951,0.153846
6952,0.666667
6953,0.205128
6954,0.666667
6955,0.205128
6956,0.666667
6957,0.205128
6958,0.820513
6959,0.282051
6960,0.820513
6961,0.282051
6962,0.820513
6963,0.282051
6964,0.820513
6965,0.282051
6966,0.820513
6967,0.282051
6968,0.820513
6969,0.282051
6970,0.820513
6971,0.282051
6972,0.820513
6973,0.282051
6974,0.820513
6975,0.282051
6976,0.820513
6977,0.282051
6978,0.820513
6979,0.282051
6980,0.820513
6981,0.282051
6982,0.820513
6983,0.282051
6984,0.820513
6985,0.282051
6986,0.820513
6987,0.282051
6988,0.820513
6989,0.282051
6990,0.820513
6991,0.282051
6992,0.820513
6993,0.282051
6994,0.820513
6995,0.282051
6996,0.820513
6997,0.282051
6998,0.820513
6999,0.282051
7000,0.820513
7001,0.282051
7002,0.820513
7003,0.282051
7004,0.820513
7005,0.282051
7006,0.820513
7007,0.282051
7008,0.820513
7009,0.282051
7010,0.820513
7011,0.282051
7012,0.820513
7013,0.282051
7014,0.820513
7015,0.205128
7016,0.666667
7017,0.205128
7018,0.666667
7019,0.205128
7020,0.666667
7021,0.205128
7022,0.666667
7023,0.153846
7024,0.666667
7025,0.205128
7026,0.666667
7027,0.205128
7028,0.666667
7029,0.205128
7030,0.666667
7031,0.205128
7032,0.820513
7033,0.282051
7034,0.820513
7035,0.282051
7036,0.820513
7037,0.282051
7038,0.820513
7039,0.282051
7040,0.820513
7041,0.282051
7042,0.820513
7043,0.282051
7044,0.820513
7045,0.282051
7046,0.820513
7047,0.282051
7048,0.820513
7049,0.307692
7050,0.74359
7051,0.230769
7052,0.717949
7053,0.230769
7054,0.717949
7055,0.230769
7056,0.717949
7057,0.230769
7058,0.717949
7059,0.230769
7060,0.717949
7061,0.230769
7062,0.717949
7063,0.230769
7064,0.769231
7065,0.230769
7066,0.717949
7067,0.230769
7068,0.717949
7069,0.230769
7070,0.717949
7071,0.230769
7072,0.717949
7073,0.230769
7074,0.769231
7075,0.230769
7076,0.717949
7077,0.230769
7078,0.717949
7079,0.230769
7080,0.717949
7081,0.230769
7082,0.717949
7083,0.230769
7084,0.769231
7085,0.230769
7086,0.717949
7087,0.102564
7088,0.538462
7089,0.102564
7090,0.589744
7091,0.102564
7092,0.692308
7093,0.102564
7094,0.692308
7095,0.102564
7096,0.538462
7097,0.102564
7098,0.538462
7099,0.102564
7100,0.538462
7101,0.102564
7102,0.538462
7103,0.102564
7104,0.538462
7105,0.102564
7106,0.538462
7107,0.102564
7108,0.692308
7109,0.102564
7110,0.538462
7111,0.102564
7112,0.538462
7113,0.102564
7114,0.538462
7115,0.102564
7116,0.538462
7117,0.102564
7118,0.538462
7119,0.102564
7120,0.538462
7121,0.102564
7122,0.538462
7123,0.102564
7124,0.538462
7125,0.102564
7126,0.538462
7127,0.102564
7128,0.538462
7129,0.102564
7130,0.538462
7131,0.025641
7132,0.692308
7133,0.102564
7134,0.692308
7135,-0.025641
7136,0.692308
7137,0.0769231
7138,0.692308
7139,0.102564
7140,0.692308
7141,0.0769231
7142,0.692308
7143,0.102564
7144,0.538462
7145,0.102564
7146,0.538462
7147,0.102564
7148,0.538462
7149,0.102564
7150,0.538462
7151,0.102564
7152,0.538462
7153,0.102564
7154,0.538462
7155,0.102564
7156,0.538462
7157,0.102564
7158,0.538462
7159,0.102564
7160,0.692308
7161,0.102564
7162,0.692308
7163,0.102564
7164,0.692308
7165,0.102564
7166,0.538462
7167,0.102564
7168,0.538462
7169,0.102564
7170,0.538462
7171,0.102564
7172,0.538462
7173,0.102564
7174,0.589744
7175,0.128205
7176,0.692308
7177,0.102564
7178,0.538462
7179,0.102564
7180,0.538462
7181,0.102564
7182,0.538462
7183,0.102564
7184,0.538462
7185,0.102564
7186,0.538462
7187,0.102564
7188,0.538462
7189,0.102564
7190,0.538462
7191,0.102564
7192,0.538462
7193,0.102564
7194,0.538462
7195,0.102564
7196,0.538462
7197,0.102564
7198,0.538462
7199,0.102564
7200,0.666667
7201,0.102564
7202,0.666667
7203,0.153846
7204,0.666667
7205,0.153846
7206,0.666667
7207,0.0769231
7208,0.564103
7209,0.128205
7210,0.666667
7211,0.153846
7212,0.666667
7213,0.153846
7214,0.666667
7215,0.102564
7216,0.666667
7217,0.0769231
7218,0.666667
7219,0.0769231
7220,0.641026
7221,0.0769231
7222,0.666667
7223,0.102564
7224,0.538462
7225,0.102564
7226,0.538462
7227,0.102564
7228,0.538462
7229,0.102564
7230,0.538462
7231,0.102564
7232,0.538462
7233,0.102564
7234,0.538462
7235,0.102564
7236,0.666667
7237,0.102564
7238,0.538462
7239,0.102564
7240,0.538462
7241,0.102564
7242,0.538462
7243,0.102564
7244,0.538462
7245,0.102564
7246,0.538462
7247,0.102564
7248,0.538462
7249,0.102564
7250,0.538462
7251,0.025641
7252,0.538462
7253,0.102564
7254,0.538462
7255,0.102564
7256,0.538462
7257,0.102564
7258,0.538462
7259,0.102564
7260,0.538462
7261,0.102564
7262,0.538462
7263,0.102564
7264,0.538462
7265,0.102564
7266,0.538462
7267,0.102564
7268,0.589744
7269,0.102564
7270,0.538462
7271,0.102564
7272,0.538462
7273,0.102564
7274,0.538462
7275,0.102564
7276,0.538462
7277,0.102564
7278,0.666667
7279,0.102564
7280,0.666667
7281,0.153846
7282,0.666667
7283,0.102564
7284,0.692308
7285,0.0769231
7286,0.692308
7287,0.102564
7288,0.692308
7289,0.0769231
7290,0.692308
7291,0.0769231
7292,0.692308
7293,0.102564
7294,0.538462
7295,0.102564
7296,0.538462
7297,0.102564
7298,0.538462
7299,0.102564
7300,0.538462
7301,0.102564
7302,0.538462
7303,0.102564
7304,0.538462
7305,0.102564
7306,0.538462
7307,0.102564
7308,0.538462
7309,0.102564
7310,0.538462
7311,0.102564
7312,0.538462
7313,0.102564
7314,0.538462
7315,0.102564
7316,0.538462
7317,0.102564
7318,0.538462
7319,0.102564
7320,0.538462
7321,0.102564
7322,0.538462
7323,0.025641
7324,0.538462
7325,0.102564
7326,0.538462
7327,0.102564
7328,0.538462
7329,0.102564
7330,0.538462
7331,0.102564
7332,0.538462
7333,0.102564
7334,0.538462
7335,0.102564
7336,0.538462
7337,0.102564
7338,0.538462
7339,0.102564
7340,0.538462
7341,0.102564
7342,0.538462
7343,0.102564
7344,0.538462
7345,0.102564
7346,0.538462
7347,0.102564
7348,0.538462
7349,0.102564
7350,0.538462
7351,0.102564
7352,0.538462
7353,0.102564
7354,0.538462
7355,0.102564
7356,0.538462
7357,0.102564
7358,0.589744
7359,0.102564
7360,0.538462
7361,0.102564
7362,0.538462
7363,0.102564
7364,0.717949
7365,0.230769
7366,0.717949
7367,0.230769
7368,0.717949
7369,0.230769
7370,0.717949
7371,0.230769
7372,0.717949
7373,0.230769
7374,0.769231
7375,0.230769
7376,0.717949
7377,0.230769
7378,0.717949
7379,0.230769
7380,0.717949
7381,0.230769
7382,0.769231
7383,0.230769
7384,0.717949
7385,0.230769
7386,0.717949
7387,0.230769
7388,0.717949
7389,0.230769
7390,0.717949
7391,0.230769
7392,0.717949
7393,0.230769
7394,0.717949
7395,0.230769
7396,0.769231
7397,0.230769
7398,0.717949
7399,0.230769
7400,0.717949
7401,0.230769
7402,0.717949
7403,0.230769
7404,0.717949
7405,0.230769
7406,0.717949
7407,0.230769
7408,0.769231
7409,0.230769
7410,0.717949
7411,0.230769
7412,0.717949
7413,0.230769
7414,0.717949
7415,0.230769
7416,0.717949
7417,0.230769
7418,0.769231
7419,0.230769
7420,0.717949
7421,0.230769
7422,0.717949
7423,0.230769
7424,0.717949
7425,0.230769
7426,0.74359
7427,0.102564
7428,0.538462
7429,0.102564
7430,0.538462
7431,0.102564
7432,0.538462
7433,0.102564
7434,0.538462
7435,0.102564
7436,0.538462
7437,0.102564
7438,0.538462
7439,0.102564
7440,0.538462
7441,0.102564
7442,0.692308
7443,0.102564
7444,0.692308
7445,0.0769231
7446,0.717949
7447,0.102564
7448,0.717949
7449,0.128205
7450,0.692308
7451,0.153846
7452,0.666667
7453,0.102564
7454,0.666667
7455,0.153846
7456,0.692308
7457,0.128205
7458,0.717949
7459,0.153846
7460,0.666667
7461,0.0769231
7462,0.692308
7463,0.102564
7464,0.538462
7465,0.102564
7466,0.538462
7467,0.102564
7468,0.538462
7469,0.102564
7470,0.538462
7471,0.102564
7472,0.769231
7473,0.230769
7474,0.717949
7475,0.230769
7476,0.717949
7477,0.230769
7478,0.717949
7479,0.230769
7480,0.717949
7481,0.230769
7482,0.769231
7483,0.230769
7484,0.717949
7485,0.230769
7486,0.717949
7487,0.102564
7488,0.538462
7489,0.102564
7490,0.538462
7491,-0.0512821
7492,0.538462
7493,0.102564
7494,0.538462
7495,0.102564
7496,0.538462
7497,0.102564
7498,0.538462
7499,0.102564
7500,0.538462
7501,0.102564
7502,0.538462
7503,0.102564
7504,0.538462
7505,0.102564
7506,0.538462
7507,0.102564
7508,0.538462
7509,0.102564
7510,0.538462
7511,0.102564
7512,0.538462
7513,0.102564
7514,0.589744
7515,0.102564
7516,0.538462
7517,0.102564
7518,0.538462
7519,0.102564
7520,0.538462
7521,0.102564
7522,0.538462
7523,0.102564
7524,0.692308
7525,0.102564
7526,0.538462
7527,0.102564
7528,0.538462
7529,0.102564
7530,0.538462
7531,0.102564
7532,0.538462
7533,0.102564
7534,0.538462
7535,0.102564
7536,0.538462
7537,0.102564
7538,0.538462
7539,0.102564
7540,0.538462
7541,0.102564
7542,0.538462
7543,0.025641
7544,0.538462
7545,0.102564
7546,0.717949
7547,0.230769
7548,0.717949
7549,0.230769
7550,0.769231
7551,0.230769
7552,0.717949
7553,0.230769
7554,0.717949
7555,0.230769
7556,0.717949
7557,0.230769
7558,0.717949
7559,0.230769
7560,0.769231
7561,0.230769
7562,0.769231
7563,0.230769
7564,0.717949
7565,0.230769
7566,0.717949
7567,0.230769
7568,0.717949
7569,0.230769
7570,0.717949
7571,0.230769
7572,0.717949
7573,0.230769
7574,0.769231
7575,0.230769
7576,0.717949
7577,0.230769
7578,0.717949
7579,0.230769
7580,0.717949
7581,0.230769
7582,0.769231
7583,0.230769
7584,0.717949
7585,0.230769
7586,0.717949
7587,0.230769
7588,0.717949
7589,0.230769
7590,0.717949
7591,0.230769
7592,0.717949
7593,0.230769
7594,0.717949
7595,0.230769
7596,0.769231
7597,0.230769
7598,0.717949
7599,0.230769
7600,0.74359
7601,0.102564
7602,0.538462
7603,0.102564
7604,0.538462
7605,0.102564
7606,0.538462
7607,0.102564
7608,0.538462
7609,0.102564
7610,0.538462
7611,0.102564
7612,0.538462
7613,0.102564
7614,0.538462
7615,0.102564
7616,0.692308
7617,0.102564
7618,0.538462
7619,0.102564
7620,0.538462
7621,0.102564
7622,0.538462
7623,0.102564
7624,0.538462
7625,0.102564
7626,0.538462
7627,0.102564
7628,0.769231
7629,0.230769
7630,0.717949
7631,0.230769
7632,0.717949
7633,0.230769
7634,0.717949
7635,0.230769
7636,0.769231
7637,0.230769
7638,0.717949
7639,0.230769
7640,0.717949
7641,0.230769
7642,0.717949
7643,0.230769
7644,0.717949
7645,0.230769
7646,0.717949
7647,0.230769
7648,0.769231
7649,0.230769
7650,0.717949
7651,0.230769
7652,0.717949
7653,0.230769
7654,0.769231
7655,0.230769
7656,0.717949
7657,0.230769
7658,0.717949
7659,0.230769
7660,0.717949
7661,0.230769
7662,0.717949
7663,0.230769
7664,0.717949
7665,0.230769
7666,0.717949
7667,0.230769
7668,0.769231
7669,0.230769
7670,0.717949
7671,0.230769
7672,0.717949
7673,0.230769
7674,0.717949
7675,0.230769
7676,0.717949
7677,0.230769
7678,0.74359
7679,0.282051
7680,0.820513
7681,0.282051
7682,0.820513
7683,0.282051
7684,0.820513
7685,0.282051
7686,0.820513
7687,0.282051
7688,0.820513
7689,0.282051
7690,0.820513
7691,0.282051
7692,0.820513
7693,0.282051
7694,0.820513
7695,0.282051
7696,0.820513
7697,0.282051
7698,0.820513
7699,0.282051
7700,0.820513
7701,0.282051
7702,0.820513
7703,0.282051
7704,0.820513
7705,0.282051
7706,0.820513
7707,0.282051
7708,0.820513
7709,0.282051
7710,0.820513
7711,0.282051
7712,0.820513
7713,0.282051
7714,0.820513
7715,0.282051
7716,0.820513
7717,0.282051
7718,0.820513
7719,0.282051
7720,0.820513
7721,0.282051
7722,0.820513
7723,0.282051
7724,0.820513
7725,0.205128
7726,0.666667
7727,0.205128
7728,0.666667
7729,0.205128
7730,0.666667
7731,0.205128
7732,0.666667
7733,0.205128
7734,0.666667
7735,0.205128
7736,0.666667
7737,0.205128
7738,0.666667
7739,0.153846
7740,0.666667
7741,0.205128
7742,0.666667
7743,0.205128
7744,0.820513
7745,0.282051
7746,0.820513
7747,0.282051
7748,0.820513
7749,0.282051
7750,0.820513
7751,0.282051
7752,0.820513
7753,0.282051
7754,0.820513
7755,0.282051
7756,0.820513
7757,0.282051
7758,0.820513
7759,0.282051
7760,0.820513
7761,0.282051
7762,0.820513
7763,0.282051
7764,0.820513
7765,0.282051
7766,0.820513
7767,0.282051
7768,0.820513
7769,0.282051
7770,0.820513
7771,0.282051
7772,0.820513
7773,0.282051
7774,0.820513
7775,0.282051
7776,0.820513
7777,0.282051
7778,0.820513
7779,0.282051
7780,0.820513
7781,0.282051
7782,0.820513
7783,0.282051
7784,0.820513
7785,0.205128
7786,0.666667
7787,0.205128
7788,0.666667
7789,0.205128
7790,0.666667
7791,0.205128
7792,0.666667
7793,0.153846
7794,0.666667
7795,0.205128
7796,0.666667
7797,0.205128
7798,0.666667
7799,0.205128
7800,0.666667
7801,0.205128
7802,0.666667
7803,0.205128
7804,0.666667
7805,0.205128
7806,0.820513
7807,0.282051
7808,0.820513
7809,0.282051
7810,0.820513
7811,0.282051
7812,0.820513
7813,0.282051
7814,0.820513
7815,0.282051
7816,0.820513
7817,0.282051
7818,0.820513
7819,0.282051
7820,0.820513
7821,0.282051
7822,0.820513
7823,0.282051
7824,0.820513
7825,0.282051
7826,0.820513
7827,0.282051
7828,0.820513
7829,0.282051
7830,0.820513
7831,0.282051
7832,0.820513
7833,0.282051
7834,0.820513
7835,0.282051
7836,0.820513
7837,0.282051
7838,0.820513
7839,0.282051
7840,0.820513
7841,0.282051
7842,0.820513
7843,0.282051
7844,0.820513
7845,0.282051
7846,0.820513
7847,0.282051
7848,0.820513
7849,0.282051
7850,0.820513
7851,0.282051
7852,0.820513
7853,0.282051
7854,0.820513
7855,0.282051
7856,0.820513
7857,0.282051
7858,0.820513
7859,0.282051
7860,0.820513
7861,0.282051
7862,0.820513
7863,0.282051
7864,0.820513
7865,0.282051
7866,0.820513
7867,0.205128
7868,0.666667
7869,0.205128
7870,0.666667
7871,0.205128
7872,0.666667
7873,0.205128
7874,0.666667
7875,0.205128
7876,0.666667
7877,0.205128
7878,0.666667
7879,0.205128
7880,0.666667
7881,0.205128
7882,0.666667
7883,0.153846
7884,0.666667
7885,0.205128
7886,0.666667
7887,0.205128
7888,0.820513
7889,0.282051
7890,0.820513
7891,0.282051
7892,0.820513
7893,0.282051
7894,0.820513
7895,0.205128
7896,0.820513
7897,0.282051
7898,0.820513
7899,0.282051
7900,0.820513
7901,0.282051
7902,0.820513
7903,0.282051
7904,0.820513
7905,0.282051
7906,0.820513
7907,0.282051
7908,0.820513
7909,0.282051
7910,0.820513
7911,0.282051
7912,0.820513
7913,0.282051
7914,0.820513
7915,0.205128
7916,0.666667
7917,0.205128
7918,0.666667
7919,0.205128
7920,0.666667
7921,0.205128
7922,0.666667
7923,0.205128
7924,0.666667
7925,0.205128
7926,0.666667
7927,0.205128
7928,0.666667
7929,0.153846
7930,0.666667
7931,0.205128
7932,0.820513
7933,0.282051
7934,0.820513
7935,0.282051
7936,0.820513
7937,0.282051
7938,0.820513
7939,0.282051
7940,0.820513
7941,0.282051
7942,0.820513
7943,0.282051
7944,0.820513
7945,0.282051
7946,0.820513
7947,0.282051
7948,0.820513
7949,0.282051
7950,0.820513
7951,0.282051
7952,0.820513
7953,0.282051
7954,0.820513
7955,0.282051
7956,0.820513
7957,0.282051
7958,0.820513
7959,0.282051
7960,0.820513
7961,0.282051
7962,0.820513
7963,0.282051
7964,0.820513
7965,0.282051
7966,0.820513
7967,0.282051
7968,0.820513
7969,0.282051
7970,0.820513
7971,0.282051
7972,0.820513
7973,0.282051
7974,0.820513
7975,0.282051
7976,0.820513
7977,0.282051
7978,0.820513
7979,0.282051
7980,0.820513
7981,0.282051
7982,0.820513
7983,0.282051
7984,0.820513
7985,0.282051
7986,0.820513
7987,0.282051
7988,0.820513
7989,0.205128
7990,0.666667
7991,0.205128
7992,0.666667
7993,0.205128
7994,0.666667
7995,0.205128
7996,0.666667
7997,0.205128
7998,0.666667
7999,0.205128
8000,0.666667
8001,0.205128
8002,0.666667
8003,0.205128
8004,0.666667
8005,0.205128
8006,0.666667
8007,0.205128
8008,0.666667
8009,0.205128
8010,0.666667
8011,0.205128
8012,0.666667
8013,0.205128
8014,0.666667
8015,0.153846
8016,0.666667
8017,0.205128
8018,0.666667
8019,0.205128
8020,0.666667
8021,0.205128
8022,0.666667
8023,0.205128
8024,0.666667
8025,0.205128
8026,0.820513
8027,0.282051
8028,0.820513
8029,0.282051
8030,0.820513
8031,0.282051
8032,0.820513
8033,0.282051
8034,0.820513
8035,0.282051
8036,0.820513
8037,0.282051
8038,0.820513
8039,0.282051
8040,0.820513
8041,0.282051
8042,0.820513
8043,0.282051
8044,0.820513
8045,0.282051
8046,0.820513
8047,0.282051
8048,0.820513
8049,0.282051
8050,0.820513
8051,0.282051
8052,0.820513
8053,0.282051
8054,0.820513
8055,0.282051
8056,0.820513
8057,0.282051
8058,0.820513
8059,0.282051
8060,0.820513
8061,0.282051
8062,0.820513
8063,0.282051
8064,0.820513
8065,0.282051
8066,0.820513
8067,0.282051
8068,0.820513
8069,0.282051
8070,0.820513
8071,0.282051
8072,0.820513
8073,0.282051
8074,0.820513
8075,0.282051
8076,0.820513
8077,0.282051
8078,0.820513
8079,0.282051
8080,0.820513
8081,0.282051
8082,0.820513
8083,0.282051
8084,0.820513
8085,0.282051
8086,0.820513
8087,0.282051
8088,0.820513
8089,0.282051
8090,0.820513
8091,0.282051
8092,0.820513
8093,0.282051
8094,0.820513
8095,0.282051
8096,0.820513
8097,0.282051
8098,0.820513
8099,0.282051
8100,0.820513
8101,0.205128
8102,0.666667
8103,0.205128
8104,0.666667
8105,0.205128
8106,0.666667
8107,0.205128
8108,0.666667
8109,0.205128
8110,0.666667
8111,0.205128
8112,0.666667
8113,0.205128
8114,0.666667
8115,0.205128
8116,0.666667
8117,0.205128
8118,0.666667
8119,0.205128
8120,0.666667
8121,0.153846
8122,0.666667
8123,0.205128
8124,0.666667
8125,0.205128
8126,0.666667
8127,0.205128
8128,0.666667
8129,0.205128
8130,0.820513
8131,0.282051
8132,0.820513
8133,0.282051
8134,0.820513
8135,0.282051
8136,0.820513
8137,0.282051
8138,0.820513
8139,0.282051
8140,0.820513
8141,0.282051
8142,0.820513
8143,0.282051
8144,0.820513
8145,0.282051
8146,0.820513
8147,0.282051
8148,0.820513
8149,0.282051
8150,0.820513
8151,0.282051
8152,0.820513
8153,0.282051
8154,0.820513
8155,0.282051
8156,0.820513
8157,0.282051
8158,0.820513
8159,0.282051
8160,0.820513
8161,0.282051
8162,0.820513
8163,0.282051
8164,0.820513
8165,0.282051
8166,0.820513
8167,0.282051
8168,0.820513
8169,0.282051
8170,0.820513
8171,0.282051
8172,0.820513
8173,0.282051
8174,0.820513
8175,0.282051
8176,0.820513
8177,0.205128
8178,0.666667
8179,0.205128
8180,0.666667
8181,0.205128
8182,0.666667
8183,0.205128
8184,0.666667
8185,0.205128
8186,0.666667
8187,0.205128
8188,0.666667
8189,0.153846
8190,0.666667
8191,0.205128
8192,0.666667
8193,0.205128
8194,0.666667
8195,0.205128
8196,0.666667
8197,0.205128
8198,0.666667
8199,0.205128
8200,0.666667
8201,0.205128
8202,0.820513
8203,0.282051
8204,0.820513
8205,0.282051
8206,0.820513
8207,0.282051
8208,0.820513
8209,0.282051
8210,0.820513
8211,0.282051
8212,0.820513
8213,0.282051
8214,0.820513
8215,0.282051
8216,0.820513
8217,0.282051
8218,0.820513
8219,0.282051
8220,0.769231
8221,0.230769
8222,0.717949
8223,0.230769
8224,0.717949
8225,0.230769
8226,0.717949
8227,0.230769
8228,0.717949
8229,0.230769
8230,0.769231
8231,0.102564
8232,0.589744
8233,0.102564
8234,0.538462
8235,0.102564
8236,0.538462
8237,0.102564
8238,0.538462
8239,0.102564
8240,0.538462
8241,0.102564
8242,0.538462
8243,0.102564
8244,0.538462
8245,0.102564
8246,0.538462
8247,0.102564
8248,0.538462
8249,0.025641
8250,0.538462
8251,0.102564
8252,0.538462
8253,0.102564
8254,0.74359
8255,0.230769
8256,0.717949
8257,0.230769
8258,0.717949
8259,0.230769
8260,0.717949
